SalesOrderLineKey,ResellerKey,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Extended Amount,Unit Price Discount Pct,Product Standard Cost,Total Product Cost,Sales Amount
46976016,2,-1,419,20180812,20180822,20180819,1,1,52.647,52.647,0,38.9588,38.9588,52.647
46976017,2,-1,216,20180812,20180822,20180819,1,4,20.1865,80.746,0,13.8782,55.5128,80.746
46977001,107,-1,415,20180813,20180823,20180820,2,1,198.036,198.036,0,146.5466,146.5466,198.036
46977002,107,-1,329,20180813,20180823,20180820,2,3,469.794,1409.382,0,486.7066,1460.1198,1409.382
46977003,107,-1,325,20180813,20180823,20180820,2,2,469.794,939.588,0,486.7066,973.4132,939.588
46977004,107,-1,333,20180813,20180823,20180820,2,3,469.794,1409.382,0,486.7066,1460.1198,1409.382
46977005,107,-1,414,20180813,20180823,20180820,2,2,149.031,298.062,0,110.2829,220.5658,298.062
46978001,56,-1,327,20180813,20180823,20180820,1,1,234.897,234.897,0,486.7066,486.7066,164.4279
46979001,310,-1,286,20180814,20180824,20180821,3,5,183.9382,919.691,0,170.1428,850.714,919.691
46979002,310,-1,216,20180814,20180824,20180821,3,5,20.1865,100.9325,0,13.8782,69.391,100.9325
46979003,310,-1,224,20180814,20180824,20180821,3,5,5.1865,25.9325,0,5.2297,26.1485,25.9325
46979004,310,-1,221,20180814,20180824,20180821,3,4,20.1865,80.746,0,13.8782,55.5128,80.746
46979005,310,-1,433,20180814,20180824,20180821,3,4,324.4527,1297.8108,0,300.1188,1200.4752,1297.8108
46979006,310,-1,456,20180814,20180824,20180821,3,1,44.994,44.994,0,30.9334,30.9334,44.994
46979007,310,-1,460,20180814,20180824,20180821,3,2,53.994,107.988,0,37.1209,74.2418,107.988
46979008,310,-1,271,20180814,20180824,20180821,3,7,202.332,1416.324,0,187.1571,1310.0997,1416.324
46979009,310,-1,458,20180814,20180824,20180821,3,3,44.994,134.982,0,30.9334,92.8002,134.982
46979010,310,-1,233,20180814,20180824,20180821,3,1,28.8404,28.8404,0,29.0807,29.0807,28.8404
46979011,310,-1,422,20180814,20180824,20180821,3,1,67.539,67.539,0,49.9789,49.9789,67.539
46979012,310,-1,213,20180814,20180824,20180821,3,1,20.1865,20.1865,0,13.8782,13.8782,20.1865
46979013,310,-1,263,20180814,20180824,20180821,3,7,202.332,1416.324,0,187.1571,1310.0997,1416.324
46980001,527,-1,286,20180814,20180824,20180821,3,1,183.9382,183.9382,0,170.1428,170.1428,183.9382
46980002,527,-1,368,20180814,20180824,20180821,3,2,1466.01,2932.02,0,1518.7864,3037.5728,2932.02
46980003,527,-1,435,20180814,20180824,20180821,3,1,324.4527,324.4527,0,300.1188,300.1188,324.4527
46980004,527,-1,369,20180814,20180824,20180821,3,5,1466.01,7330.05,0,1518.7864,7593.932,7330.05
46980005,527,-1,271,20180814,20180824,20180821,3,1,202.332,202.332,0,187.1571,187.1571,202.332
46980006,527,-1,415,20180814,20180824,20180821,3,6,198.036,1188.216,0,146.5466,879.2796,1188.216
46980007,527,-1,321,20180814,20180824,20180821,3,1,469.794,469.794,0,486.7066,486.7066,469.794
46980008,527,-1,370,20180814,20180824,20180821,3,4,1466.01,5864.04,0,1518.7864,6075.1456,5864.04
46980009,527,-1,339,20180814,20180824,20180821,3,3,469.794,1409.382,0,486.7066,1460.1198,1409.382
46980010,527,-1,341,20180814,20180824,20180821,3,3,469.794,1409.382,0,486.7066,1460.1198,1409.382
46980011,527,-1,343,20180814,20180824,20180821,3,1,469.794,469.794,0,486.7066,486.7066,469.794
46980012,527,-1,327,20180814,20180824,20180821,3,1,234.897,234.897,0,486.7066,486.7066,164.4279
46980013,527,-1,265,20180814,20180824,20180821,3,3,202.332,606.996,0,187.1571,561.4713,606.996
46980014,527,-1,331,20180814,20180824,20180821,3,2,469.794,939.588,0,486.7066,973.4132,939.588
46980015,527,-1,323,20180814,20180824,20180821,3,3,469.794,1409.382,0,486.7066,1460.1198,1409.382
46980016,527,-1,333,20180814,20180824,20180821,3,4,469.794,1879.176,0,486.7066,1946.8264,1879.176
46980017,527,-1,325,20180814,20180824,20180821,3,3,469.794,1409.382,0,486.7066,1460.1198,1409.382
46980018,527,-1,414,20180814,20180824,20180821,3,4,149.031,596.124,0,110.2829,441.1316,596.124
46980019,527,-1,422,20180814,20180824,20180821,3,2,67.539,135.078,0,49.9789,99.9578,135.078
46980020,527,-1,439,20180814,20180824,20180821,3,1,780.8182,780.8182,0,722.2568,722.2568,780.8182
46980021,527,-1,273,20180814,20180824,20180821,3,2,202.332,404.664,0,187.1571,374.3142,404.664
46980022,527,-1,329,20180814,20180824,20180821,3,4,469.794,1879.176,0,486.7066,1946.8264,1879.176
46980023,527,-1,377,20180814,20180824,20180821,3,1,1308.9375,1308.9375,0,1320.6838,1320.6838,1308.9375
46980024,527,-1,337,20180814,20180824,20180821,3,3,469.794,1409.382,0,486.7066,1460.1198,1409.382
46980025,527,-1,433,20180814,20180824,20180821,3,2,324.4527,648.9054,0,300.1188,600.2376,648.9054
46980026,527,-1,254,20180814,20180824,20180821,3,5,183.9382,919.691,0,170.1428,850.714,919.691
46980027,527,-1,375,20180814,20180824,20180821,3,3,1308.9375,3926.8125,0,1320.6838,3962.0514,3926.8125
46980028,527,-1,403,20180814,20180824,20180821,3,1,24.2945,24.2945,0,17.978,17.978,24.2945
46980029,527,-1,387,20180814,20180824,20180821,3,1,600.2625,600.2625,0,605.6492,605.6492,600.2625
46980030,527,-1,239,20180814,20180824,20180821,3,2,780.8182,1561.6364,0,722.2568,1444.5136,1561.6364
46980031,527,-1,383,20180814,20180824,20180821,3,1,600.2625,600.2625,0,605.6492,605.6492,600.2625
46980032,527,-1,381,20180814,20180824,20180821,3,3,600.2625,1800.7875,0,605.6492,1816.9476,1800.7875
46980033,527,-1,407,20180814,20180824,20180821,3,2,65.6018,131.2036,0,48.5453,97.0906,131.2036
46980034,527,-1,385,20180814,20180824,20180821,3,1,600.2625,600.2625,0,605.6492,605.6492,600.2625
46980035,527,-1,417,20180814,20180824,20180821,3,3,324.4527,973.3581,0,300.1188,900.3564,973.3581
46980036,527,-1,389,20180814,20180824,20180821,3,2,600.2625,1200.525,0,605.6492,1211.2984,1200.525
46980037,527,-1,379,20180814,20180824,20180821,3,2,1308.9375,2617.875,0,1320.6838,2641.3676,2617.875
46981001,638,-1,381,20180814,20180824,20180821,7,6,600.2625,3601.575,0,605.6492,3633.8952,3601.575
46981002,638,-1,271,20180814,20180824,20180821,7,1,202.332,202.332,0,187.1571,187.1571,202.332
46981003,638,-1,435,20180814,20180824,20180821,7,6,324.4527,1946.7162,0,300.1188,1800.7128,1946.7162
46981004,638,-1,335,20180814,20180824,20180821,7,4,469.794,1879.176,0,486.7066,1946.8264,1879.176
46981005,638,-1,377,20180814,20180824,20180821,7,3,1308.9375,3926.8125,0,1320.6838,3962.0514,3926.8125
46981006,638,-1,373,20180814,20180824,20180821,7,8,1308.9375,10471.5,0,1320.6838,10565.4704,10471.5
46981007,638,-1,447,20180814,20180824,20180821,7,7,15.0,105.0,0,10.3125,72.1875,105.0
46981008,638,-1,341,20180814,20180824,20180821,7,3,469.794,1409.382,0,486.7066,1460.1198,1409.382
46981009,638,-1,454,20180814,20180824,20180821,7,2,35.994,71.988,0,24.7459,49.4918,71.988
46981010,638,-1,456,20180814,20180824,20180821,7,11,43.4942,478.4362,0,30.9334,340.2674,468.8675
46981011,638,-1,325,20180814,20180824,20180821,7,7,469.794,3288.558,0,486.7066,3406.9462,3288.558
46981012,638,-1,273,20180814,20180824,20180821,7,6,202.332,1213.992,0,187.1571,1122.9426,1213.992
46981013,638,-1,321,20180814,20180824,20180821,7,2,469.794,939.588,0,486.7066,973.4132,939.588
46981014,638,-1,213,20180814,20180824,20180821,7,4,20.1865,80.746,0,13.8782,55.5128,80.746
46981015,638,-1,385,20180814,20180824,20180821,7,6,600.2625,3601.575,0,605.6492,3633.8952,3601.575
46981016,638,-1,407,20180814,20180824,20180821,7,3,65.6018,196.8054,0,48.5453,145.6359,196.8054
46981017,638,-1,403,20180814,20180824,20180821,7,2,24.2945,48.589,0,17.978,35.956,48.589
46981018,638,-1,216,20180814,20180824,20180821,7,10,20.1865,201.865,0,13.8782,138.782,201.865
46981019,638,-1,458,20180814,20180824,20180821,7,2,44.994,89.988,0,30.9334,61.8668,89.988
46981020,638,-1,343,20180814,20180824,20180821,7,10,469.794,4697.94,0,486.7066,4867.066,4697.94
46981021,638,-1,460,20180814,20180824,20180821,7,8,53.994,431.952,0,37.1209,296.9672,431.952
46981022,638,-1,415,20180814,20180824,20180821,7,2,198.036,396.072,0,146.5466,293.0932,396.072
46981023,638,-1,368,20180814,20180824,20180821,7,15,1343.8425,20157.6375,0,1518.7864,22781.796,19149.7556
46981024,638,-1,445,20180814,20180824,20180821,7,4,35.994,143.976,0,24.7459,98.9836,143.976
46981025,638,-1,422,20180814,20180824,20180821,7,2,67.539,135.078,0,49.9789,99.9578,135.078
46981026,638,-1,389,20180814,20180824,20180821,7,8,600.2625,4802.1,0,605.6492,4845.1936,4802.1
46981027,638,-1,230,20180814,20180824,20180821,7,5,28.8404,144.202,0,29.0807,145.4035,144.202
46981028,638,-1,337,20180814,20180824,20180821,7,4,469.794,1879.176,0,486.7066,1946.8264,1879.176
46981029,638,-1,327,20180814,20180824,20180821,7,14,234.897,3288.558,0,486.7066,6813.8924,2301.9906
46981030,638,-1,331,20180814,20180824,20180821,7,10,469.794,4697.94,0,486.7066,4867.066,4697.94
46981031,638,-1,424,20180814,20180824,20180821,7,2,214.236,428.472,0,158.5346,317.0692,428.472
46981032,638,-1,329,20180814,20180824,20180821,7,9,469.794,4228.146,0,486.7066,4380.3594,4228.146
46981033,638,-1,224,20180814,20180824,20180821,7,15,4.7543,71.3145,0,5.2297,78.4455,67.7488
46981034,638,-1,257,20180814,20180824,20180821,7,3,183.9382,551.8146,0,170.1428,510.4284,551.8146
46981035,638,-1,417,20180814,20180824,20180821,7,5,324.4527,1622.2635,0,300.1188,1500.594,1622.2635
46981036,638,-1,375,20180814,20180824,20180821,7,8,1308.9375,10471.5,0,1320.6838,10565.4704,10471.5
46981037,638,-1,265,20180814,20180824,20180821,7,2,202.332,404.664,0,187.1571,374.3142,404.664
46981038,638,-1,236,20180814,20180824,20180821,7,7,28.8404,201.8828,0,29.0807,203.5649,201.8828
46981039,638,-1,263,20180814,20180824,20180821,7,4,202.332,809.328,0,187.1571,748.6284,809.328
46981040,638,-1,323,20180814,20180824,20180821,7,11,454.1342,4995.4762,0,486.7066,5353.7726,4895.5667
46981041,638,-1,370,20180814,20180824,20180821,7,3,1466.01,4398.03,0,1518.7864,4556.3592,4398.03
46981042,638,-1,233,20180814,20180824,20180821,7,18,26.437,475.866,0,29.0807,523.4526,452.0727
46981043,638,-1,448,20180814,20180824,20180821,7,10,11.994,119.94,0,8.2459,82.459,119.94
46981044,638,-1,433,20180814,20180824,20180821,7,6,324.4527,1946.7162,0,300.1188,1800.7128,1946.7162
46981045,638,-1,461,20180814,20180824,20180821,7,5,53.994,269.97,0,37.1209,185.6045,269.97
46981046,638,-1,245,20180814,20180824,20180821,7,4,780.8182,3123.2728,0,722.2568,2889.0272,3123.2728
46981047,638,-1,383,20180814,20180824,20180821,7,10,600.2625,6002.625,0,605.6492,6056.492,6002.625
46981048,638,-1,453,20180814,20180824,20180821,7,2,35.994,71.988,0,24.7459,49.4918,71.988
46981049,638,-1,254,20180814,20180824,20180821,7,4,183.9382,735.7528,0,170.1428,680.5712,735.7528
46981050,638,-1,286,20180814,20180824,20180821,7,3,183.9382,551.8146,0,170.1428,510.4284,551.8146
46981051,638,-1,414,20180814,20180824,20180821,7,4,149.031,596.124,0,110.2829,441.1316,596.124
46981052,638,-1,429,20180814,20180824,20180821,7,5,324.4527,1622.2635,0,300.1188,1500.594,1622.2635
46981053,638,-1,464,20180814,20180824,20180821,7,6,14.1289,84.7734,0,9.7136,58.2816,84.7734
46981054,638,-1,333,20180814,20180824,20180821,7,6,469.794,2818.764,0,486.7066,2920.2396,2818.764
46981055,638,-1,280,20180814,20180824,20180821,7,2,183.9382,367.8764,0,170.1428,340.2856,367.8764
46981056,638,-1,466,20180814,20180824,20180821,7,2,14.1289,28.2578,0,9.7136,19.4272,28.2578
46981057,638,-1,459,20180814,20180824,20180821,7,11,52.1942,574.1362,0,37.1209,408.3299,562.6535
46981058,638,-1,369,20180814,20180824,20180821,7,10,1466.01,14660.1,0,1518.7864,15187.864,14660.1
46981059,638,-1,339,20180814,20180824,20180821,7,8,469.794,3758.352,0,486.7066,3893.6528,3758.352
46981060,638,-1,242,20180814,20180824,20180821,7,3,780.8182,2342.4546,0,722.2568,2166.7704,2342.4546
46981061,638,-1,239,20180814,20180824,20180821,7,4,780.8182,3123.2728,0,722.2568,2889.0272,3123.2728
46981062,638,-1,462,20180814,20180824,20180821,7,2,14.1289,28.2578,0,9.7136,19.4272,28.2578
46981063,638,-1,221,20180814,20180824,20180821,7,4,20.1865,80.746,0,13.8782,55.5128,80.746
46981064,638,-1,439,20180814,20180824,20180821,7,4,780.8182,3123.2728,0,722.2568,2889.0272,3123.2728
46981065,638,-1,457,20180814,20180824,20180821,7,7,44.994,314.958,0,30.9334,216.5338,314.958
46982001,157,-1,401,20180814,20180824,20180821,7,1,65.6018,65.6018,0,48.5453,48.5453,65.6018
46983001,301,-1,325,20180814,20180824,20180821,7,5,469.794,2348.97,0,486.7066,2433.533,2348.97
46983002,301,-1,422,20180814,20180824,20180821,7,4,67.539,270.156,0,49.9789,199.9156,270.156
46983003,301,-1,323,20180814,20180824,20180821,7,6,469.794,2818.764,0,486.7066,2920.2396,2818.764
46983004,301,-1,343,20180814,20180824,20180821,7,5,469.794,2348.97,0,486.7066,2433.533,2348.97
46983005,301,-1,414,20180814,20180824,20180821,7,4,149.031,596.124,0,110.2829,441.1316,596.124
46983006,301,-1,329,20180814,20180824,20180821,7,4,469.794,1879.176,0,486.7066,1946.8264,1879.176
46983007,301,-1,415,20180814,20180824,20180821,7,7,198.036,1386.252,0,146.5466,1025.8262,1386.252
46983008,301,-1,333,20180814,20180824,20180821,7,5,469.794,2348.97,0,486.7066,2433.533,2348.97
46983009,301,-1,327,20180814,20180824,20180821,7,4,234.897,939.588,0,486.7066,1946.8264,657.7116
46984001,677,-1,399,20180814,20180824,20180821,6,3,33.7745,101.3235,0,24.9932,74.9796,101.3235
46984002,677,-1,419,20180814,20180824,20180821,6,2,52.647,105.294,0,38.9588,77.9176,105.294
46984003,677,-1,213,20180814,20180824,20180821,6,3,20.1865,60.5595,0,13.8782,41.6346,60.5595
46984004,677,-1,420,20180814,20180824,20180821,6,2,141.615,283.23,0,104.7951,209.5902,283.23
46984005,677,-1,224,20180814,20180824,20180821,6,1,5.1865,5.1865,0,5.2297,5.2297,5.1865
46984006,677,-1,456,20180814,20180824,20180821,6,2,44.994,89.988,0,30.9334,61.8668,89.988
46984007,677,-1,358,20180814,20180824,20180821,6,2,1229.4589,2458.9178,0,1105.81,2211.62,2458.9178
46984008,677,-1,470,20180814,20180824,20180821,6,8,22.794,182.352,0,15.6709,125.3672,182.352
46984009,677,-1,468,20180814,20180824,20180821,6,1,22.794,22.794,0,15.6709,15.6709,22.794
46984010,677,-1,469,20180814,20180824,20180821,6,2,22.794,45.588,0,15.6709,31.3418,45.588
46984011,677,-1,233,20180814,20180824,20180821,6,3,28.8404,86.5212,0,29.0807,87.2421,86.5212
46984012,677,-1,458,20180814,20180824,20180821,6,5,44.994,224.97,0,30.9334,154.667,224.97
46984013,677,-1,221,20180814,20180824,20180821,6,7,20.1865,141.3055,0,13.8782,97.1474,141.3055
46984014,677,-1,354,20180814,20180824,20180821,6,1,1242.8518,1242.8518,0,1117.8559,1117.8559,1242.8518
46984015,677,-1,460,20180814,20180824,20180821,6,4,53.994,215.976,0,37.1209,148.4836,215.976
46984016,677,-1,216,20180814,20180824,20180821,6,4,20.1865,80.746,0,13.8782,55.5128,80.746
46985001,247,-1,410,20180815,20180825,20180822,7,3,36.447,109.341,0,26.9708,80.9124,109.341
46985002,247,-1,399,20180815,20180825,20180822,7,2,33.7745,67.549,0,24.9932,49.9864,67.549
46985003,247,-1,216,20180815,20180825,20180822,7,5,20.1865,100.9325,0,13.8782,69.391,100.9325
46985004,247,-1,428,20180815,20180825,20180822,7,3,209.256,627.768,0,185.8193,557.4579,627.768
46985005,247,-1,458,20180815,20180825,20180822,7,5,44.994,224.97,0,30.9334,154.667,224.97
46985006,247,-1,233,20180815,20180825,20180822,7,2,28.8404,57.6808,0,29.0807,58.1614,57.6808
46985007,247,-1,221,20180815,20180825,20180822,7,4,20.1865,80.746,0,13.8782,55.5128,80.746
46985008,247,-1,460,20180815,20180825,20180822,7,2,53.994,107.988,0,37.1209,74.2418,107.988
46985009,247,-1,213,20180815,20180825,20180822,7,4,20.1865,80.746,0,13.8782,55.5128,80.746
46985010,247,-1,468,20180815,20180825,20180822,7,1,22.794,22.794,0,15.6709,15.6709,22.794
46985011,247,-1,469,20180815,20180825,20180822,7,4,22.794,91.176,0,15.6709,62.6836,91.176
46985012,247,-1,419,20180815,20180825,20180822,7,2,52.647,105.294,0,38.9588,77.9176,105.294
46985013,247,-1,456,20180815,20180825,20180822,7,6,44.994,269.964,0,30.9334,185.6004,269.964
46985014,247,-1,352,20180815,20180825,20180822,7,1,1242.8518,1242.8518,0,1117.8559,1117.8559,1242.8518
46985015,247,-1,224,20180815,20180825,20180822,7,7,5.1865,36.3055,0,5.2297,36.6079,36.3055
46986001,89,-1,263,20180815,20180825,20180822,2,2,202.332,404.664,0,187.1571,374.3142,404.664
46986002,89,-1,433,20180815,20180825,20180822,2,3,324.4527,973.3581,0,300.1188,900.3564,973.3581
46986003,89,-1,422,20180815,20180825,20180822,2,4,67.539,270.156,0,49.9789,199.9156,270.156
46986004,89,-1,343,20180815,20180825,20180822,2,6,469.794,2818.764,0,486.7066,2920.2396,2818.764
46986005,89,-1,286,20180815,20180825,20180822,2,4,183.9382,735.7528,0,170.1428,680.5712,735.7528
46986006,89,-1,271,20180815,20180825,20180822,2,1,202.332,202.332,0,187.1571,187.1571,202.332
46986007,89,-1,327,20180815,20180825,20180822,2,4,234.897,939.588,0,486.7066,1946.8264,657.7116
46986008,89,-1,323,20180815,20180825,20180822,2,1,469.794,469.794,0,486.7066,486.7066,469.794
46987001,175,-1,358,20180815,20180825,20180822,7,4,1229.4589,4917.8356,0,1105.81,4423.24,4917.8356
46987002,175,-1,352,20180815,20180825,20180822,7,10,1242.8518,12428.518,0,1117.8559,11178.559,12428.518
46987003,175,-1,391,20180815,20180825,20180822,7,5,88.932,444.66,0,65.8097,329.0485,444.66
46987004,175,-1,221,20180815,20180825,20180822,7,8,20.1865,161.492,0,13.8782,111.0256,161.492
46987005,175,-1,354,20180815,20180825,20180822,7,8,1242.8518,9942.8144,0,1117.8559,8942.8472,9942.8144
46987006,175,-1,461,20180815,20180825,20180822,7,2,53.994,107.988,0,37.1209,74.2418,107.988
46987007,175,-1,426,20180815,20180825,20180822,7,3,209.256,627.768,0,185.8193,557.4579,627.768
46987008,175,-1,468,20180815,20180825,20180822,7,4,22.794,91.176,0,15.6709,62.6836,91.176
46987009,175,-1,420,20180815,20180825,20180822,7,10,141.615,1416.15,0,104.7951,1047.951,1416.15
46987010,175,-1,456,20180815,20180825,20180822,7,20,41.2445,824.89,0,30.9334,618.668,783.6455
46987011,175,-1,213,20180815,20180825,20180822,7,10,20.1865,201.865,0,13.8782,138.782,201.865
46987012,175,-1,395,20180815,20180825,20180822,7,9,61.374,552.366,0,45.4168,408.7512,552.366
46987013,175,-1,394,20180815,20180825,20180822,7,2,20.52,41.04,0,15.1848,30.3696,41.04
46987014,175,-1,401,20180815,20180825,20180822,7,1,65.6018,65.6018,0,48.5453,48.5453,65.6018
46987015,175,-1,459,20180815,20180825,20180822,7,4,53.994,215.976,0,37.1209,148.4836,215.976
46987016,175,-1,445,20180815,20180825,20180822,7,1,35.994,35.994,0,24.7459,24.7459,35.994
46987017,175,-1,464,20180815,20180825,20180822,7,4,14.1289,56.5156,0,9.7136,38.8544,56.5156
46987018,175,-1,412,20180815,20180825,20180822,7,4,180.129,720.516,0,133.2955,533.182,720.516
46987019,175,-1,216,20180815,20180825,20180822,7,10,20.1865,201.865,0,13.8782,138.782,201.865
46987020,175,-1,462,20180815,20180825,20180822,7,5,14.1289,70.6445,0,9.7136,48.568,70.6445
46987021,175,-1,224,20180815,20180825,20180822,7,6,5.1865,31.119,0,5.2297,31.3782,31.119
46987022,175,-1,427,20180815,20180825,20180822,7,6,209.256,1255.536,0,185.8193,1114.9158,1255.536
46987023,175,-1,289,20180815,20180825,20180822,7,4,744.2727,2977.0908,0,660.9142,2643.6568,2977.0908
46987024,175,-1,365,20180815,20180825,20180822,7,7,647.994,4535.958,0,598.4354,4189.0478,4535.958
46987025,175,-1,396,20180815,20180825,20180822,7,4,74.838,299.352,0,55.3801,221.5204,299.352
46987026,175,-1,453,20180815,20180825,20180822,7,4,35.994,143.976,0,24.7459,98.9836,143.976
46987027,175,-1,367,20180815,20180825,20180822,7,4,647.994,2591.976,0,598.4354,2393.7416,2591.976
46987028,175,-1,297,20180815,20180825,20180822,7,7,736.1455,5153.0185,0,653.6971,4575.8797,5153.0185
46987029,175,-1,470,20180815,20180825,20180822,7,12,22.0342,264.4104,0,15.6709,188.0508,259.1222
46987030,175,-1,356,20180815,20180825,20180822,7,5,1242.8518,6214.259,0,1117.8559,5589.2795,6214.259
46987031,175,-1,410,20180815,20180825,20180822,7,13,35.2321,458.0173,0,26.9708,350.6204,448.857
46987032,175,-1,364,20180815,20180825,20180822,7,2,647.994,1295.988,0,598.4354,1196.8708,1295.988
46987033,175,-1,366,20180815,20180825,20180822,7,6,647.994,3887.964,0,598.4354,3590.6124,3887.964
46987034,175,-1,362,20180815,20180825,20180822,7,4,1229.4589,4917.8356,0,1105.81,4423.24,4917.8356
46987035,175,-1,360,20180815,20180825,20180822,7,2,1229.4589,2458.9178,0,1105.81,2211.62,2458.9178
46987036,175,-1,230,20180815,20180825,20180822,7,12,27.879,334.548,0,29.0807,348.9684,327.857
46987037,175,-1,305,20180815,20180825,20180822,7,4,736.1455,2944.582,0,653.6971,2614.7884,2944.582
46987038,175,-1,458,20180815,20180825,20180822,7,17,41.2445,701.1565,0,30.9334,525.8678,666.0987
46987039,175,-1,233,20180815,20180825,20180822,7,11,27.879,306.669,0,29.0807,319.8877,300.5356
46987040,175,-1,399,20180815,20180825,20180822,7,2,33.7745,67.549,0,24.9932,49.9864,67.549
